0
"[5552.399254051293, 0.39223950556392523, 0.896, 3.978744919561247e-05]"
"[285.6942525224837, 103.43784987032687, 0.84, 0.0005946323326964697]"
"[0.370867054820393, 4358.758149777373, 0.866, 0.0004901692986011858]"
"[1814.544276602771, 943.2152692279145, 0.81, 0.00031984800305238757]"
"[0.3078760773601147, 227.18911874162302, 0.974, 0.0007523025931771975]"
"[385.38998776751544, 1490.3017315684458, 0.869, 3.9992237833631376e-05]"
"[945.8555240403898, 14.774601319505354, 0.805, 1.3135989956774567e-05]"
"[761.5745634330393, 146.02709387123787, 0.859, 0.0004936652767979133]"
"[0.8834027920259485, 328.54888123323354, 0.911, 0.0007669436990008545]"
"[18.303372045144542, 0.6244932840868607, 0.99, 7.143857699063343e-05]"
"[136.8845151860849, 10.11776549400197, 0.906, 0.00041793379417294995]"
"[6797.113646776321, 21.3636430089437, 0.878, 0.0004808753230764968]"
"[2063.865934067141, 175.40209088754625, 0.882, 0.00034827474880078915]"
"[110.4426108801616, 0.33269283727962806, 0.866, 3.1547540289273785e-05]"
"[135.4510053178193, 42.24032026645162, 0.922, 7.785573736485307e-05]"
"[1.2618702386938723, 1015.6989625467462, 0.887, 7.694496443563814e-05]"
"[2068.688381284844, 52.89012546344858, 0.874, 6.411063317819416e-05]"
"[4358.327735277264, 292.3133809967788, 0.953, 4.117261487084824e-05]"
"[125.04383329757975, 29.47357158815891, 0.966, 0.00021235110607844217]"
"[0.12533659034177097, 0.2256787672073557, 0.846, 0.0002466656945308099]"
"[21.84681821075466, 1783.7177116528724, 0.812, 0.00010354147930614827]"
"[146.73737541327876, 123.53247226559886, 0.891, 0.00036839111653200516]"
"[1054.6088582547825, 4.249153246757082, 0.904, 6.782692256751468e-05]"
"[7069.798450617041, 0.10342139563595733, 0.916, 0.0002090414836484058]"
"[808.8856997520835, 10.964359003417998, 0.862, 4.678630427886682e-05]"
"[2.8150001446336934, 1.4673990737233737, 0.842, 1.2985533081573506e-05]"
"[5.916727970906141, 513.3608618936416, 0.836, 2.4604841594936095e-05]"
"[319.7650182391205, 5232.676723284885, 0.971, 8.885447157575726e-05]"
"[53.883323546411, 9.618659293504257, 0.969, 0.00014914578900789517]"
"[1.7701736702365876, 3.584893710136961, 0.93, 0.00039642201697347233]"
"[0.26073717104155963, 604.3026009933474, 0.911, 3.132967917159286e-05]"
"[0.4871071800169665, 1.7068863471053073, 0.863, 0.0002960891132031347]"
"[1092.8245932529094, 2.5074017805947357, 0.876, 1.184205495258756e-05]"
"[0.5964302121852989, 674.6922962441613, 0.819, 0.0008441976895157755]"
"[2.4764565597691286, 38.597368716596506, 0.889, 0.0001475158083971741]"
"[67.57807023939242, 2519.0626798408543, 0.836, 0.0007010289827693459]"
"[8.79365095709448, 189.99985950472393, 0.857, 1.2327622426564272e-05]"
"[269.7141462411511, 4808.610202711404, 0.98, 9.058258773755916e-05]"
"[1241.333255100239, 21.380180832794334, 0.886, 1.1006589514230535e-05]"
"[26.01277334300791, 5087.676096494553, 0.893, 1.9626508206078126e-05]"
"[5.927407160180423, 3464.384278051729, 0.941, 3.523666365227092e-05]"
"[489.46541639708556, 1.3181551146834207, 0.919, 3.3367414412896456e-05]"
"[1177.6647082336135, 0.8908042150981504, 0.924, 0.0006444970373679842]"
"[2271.69631180448, 232.97528355739342, 0.981, 8.859642724006886e-05]"
"[1319.6357477481356, 0.1195701350810891, 0.843, 0.0007547564210075088]"
"[839.551612010948, 0.6001865271231661, 0.822, 0.0005547429178321147]"
"[0.3165780725017881, 63.22826496996599, 0.84, 0.0004892467952136431]"
"[0.9229388815150397, 65.12392901079787, 0.878, 5.8939794258300534e-05]"
"[1.054748138340521, 20.930160788091964, 0.869, 0.0007567250391117287]"
"[5729.973461328724, 7219.967679694976, 0.84, 0.0002935399601662132]"
"[81.14781204021564, 2679.119045182922, 0.88, 0.0006002959373602225]"
"[1.3276698975099845, 0.12285589552144237, 0.93, 0.0004896249908826805]"
"[1.468898391446744, 0.6811109654887202, 0.954, 0.0005320999764385459]"
"[2.083121754122519, 159.2484880887536, 0.921, 0.0005702410207123397]"
"[4966.554140966268, 4.919673719852341, 0.964, 8.546451013893806e-05]"
"[1.0966027746454836, 0.40052346593222077, 0.804, 0.00018673091048182036]"
"[17.29293431802642, 2607.353019143327, 0.811, 0.0004445037728383788]"
"[8.912570743999607, 50.399382610536406, 0.878, 0.00015592558009537767]"
"[0.15705004789002705, 1.7319144781096836, 0.91, 0.00015094086601183615]"
"[600.7777234804463, 5376.604787654846, 0.857, 0.0008641890399794738]"
"[82.29790264774348, 0.4498486751183038, 0.969, 7.428807584542406e-05]"
"[74.75086685502852, 6.095789844880418, 0.892, 1.4022153564131584e-05]"
"[0.10283836919343617, 8.180622271358398, 0.901, 1.040726191999817e-05]"
"[792.0351066081977, 167.9509844631334, 0.869, 7.638895896093667e-05]"
"[339.7168564655452, 256.35864778137943, 0.805, 0.0008426926985928517]"
"[0.3992739880838977, 8274.814260348818, 0.835, 0.0002674169071404248]"
"[0.10450017654848594, 0.5960462849529282, 0.811, 3.604520987650691e-05]"
"[0.2778130329010841, 225.86454652839504, 0.978, 0.0004805293417176488]"
"[47.90115176708571, 39.188493229832105, 0.894, 0.0008675052692024304]"
"[0.3783301339607243, 32.611400716823404, 0.84, 2.43443249353303e-05]"
"[247.55731326071088, 7.222991427125381, 0.932, 0.00040632619196672234]"
"[14.886256507249081, 0.38790539775332283, 0.952, 2.299330291158686e-05]"
"[0.763643234263039, 1019.0386950332072, 0.912, 1.943076874250948e-05]"
"[220.12089071695678, 0.7064144592107157, 0.974, 6.739415381732263e-05]"
"[11.810587583623361, 7.667675340337809, 0.825, 1.2723827743873507e-05]"
"[5828.937025745609, 0.15855044297559748, 0.849, 6.56469916345123e-05]"
"[3.523477645236472, 9.393586684481729, 0.893, 1.2527942829268258e-05]"
"[265.91709155232775, 2218.3090232764453, 0.854, 8.122186497776109e-05]"
"[1639.3397907360923, 2.6899984473408263, 0.819, 0.0009682645437311164]"
"[0.3737621356994706, 0.17366310900909618, 0.919, 5.3852406415198254e-05]"
"[0.2651738285010409, 993.3308049222592, 0.868, 0.00011907223915856279]"
"[280.1538582090899, 84.34861463893594, 0.916, 0.0006980589403752468]"
"[73.0282386470184, 34.68762783045395, 0.999, 0.0009639005841434555]"
"[72.82287781139524, 0.236037027079348, 0.904, 1.0632396987278428e-05]"
"[484.36421507936257, 7.659927799673852, 0.833, 0.00019990590324449233]"
"[19.20121480909174, 12.562778593946224, 0.904, 2.351981303528724e-05]"
"[2620.637311681136, 9785.649567348108, 0.853, 0.0003196893790949954]"
"[5665.531030620027, 0.39114501381091865, 0.986, 6.488840433595043e-05]"
"[32.26989067153783, 8793.355246340048, 0.999, 1.3777921074171482e-05]"
"[3.938623881828712, 0.13785615904279308, 0.992, 0.00023525852944371043]"
"[9751.949703907376, 0.18169042763711019, 0.878, 0.0005472149491121999]"
"[1.2609887793877486, 9.581548628500283, 0.97, 8.028401241753637e-05]"
"[6.77259192580345, 18.6911775934491, 0.853, 0.00048653273918269847]"
"[2.436735843873117, 0.4893596135007931, 0.888, 4.760009491304868e-05]"
"[17.52182621374672, 7802.801235658888, 0.988, 3.336157274318818e-05]"
"[58.18717773208369, 4113.0154842951815, 0.908, 1.3613089751569192e-05]"
"[77.25226233356288, 83.02622867143403, 0.959, 2.1992603199008404e-05]"
"[22.075314268604405, 1.4791893059369938, 0.884, 0.0005963451112956646]"
"[1113.861865030126, 393.1081183156731, 0.91, 0.00020276766172239646]"
"[1041.6537079852724, 57.81399996671162, 0.867, 6.384453945337754e-05]"
"[1.874722428130362, 1.7564922685665396, 0.82, 0.0007122261711875568]"
"[36.665093907615535, 2.5656317433776987, 0.973, 4.758405520961427e-05]"
"[50.6738585439784, 1.0234911266430047, 0.86, 1.129787207538467e-05]"
"[0.1640134918329838, 62.44356822239773, 0.804, 8.442544717296827e-05]"
"[4815.494371775137, 26.919010465074745, 0.854, 0.00048585923935394123]"
"[144.02032363303837, 3063.8938752896547, 0.833, 1.5940957723775844e-05]"
"[76.01282329873702, 146.0637058286837, 0.927, 3.718544536817603e-05]"
"[198.89780579947208, 1.8714232272448397, 0.854, 0.0003356310695375952]"
"[0.13590720780637394, 0.12336759995896417, 0.972, 4.407599344115392e-05]"
"[3.449424659084951, 1.674121736275983, 0.954, 0.00046034989468379556]"
"[1.6355917751849862, 1777.9710875873411, 0.989, 0.00038081633754687356]"
"[0.32983482391231095, 8840.486026684346, 0.847, 1.3269359793191559e-05]"
"[140.03286717966475, 13.798570696707591, 0.864, 1.2629921055374803e-05]"
"[4305.451271241792, 420.2348527193935, 0.976, 0.00038694044469862407]"
"[366.0311582479283, 8.553080225243814, 0.938, 2.2190436879160658e-05]"
"[835.610604429504, 26.18261763181512, 0.861, 0.0009418879392558211]"
"[40.35002430015366, 570.0682226904735, 0.984, 0.00021793427415725934]"
"[1342.7690340319891, 39.73904985364962, 0.88, 2.050713123537235e-05]"
"[0.13590069024586637, 0.46866739377042727, 0.983, 1.0974244825476041e-05]"
"[1121.9541051521055, 1.7244587167712038, 0.986, 0.00014545706137631816]"
"[69.01771597154132, 572.8912277496845, 0.986, 0.0007388837621456935]"
"[8544.018503149266, 434.39658535618327, 0.992, 6.019078197948054e-05]"
"[1338.1762316270467, 677.7056914186321, 0.81, 5.0598780912544426e-05]"
"[1.6281216299130437, 2.242486406559128, 0.835, 0.00012052379646433837]"
"[0.12833477596968046, 10.338875889854856, 0.842, 0.00017639176767160066]"
"[655.4451974550361, 2.7356106694490085, 0.86, 0.0006234708072246951]"
"[364.99045188441346, 0.1719258823019065, 0.884, 0.00010008020114686454]"
"[9578.827515462013, 1083.1394041140436, 0.862, 6.376215532451878e-05]"
"[0.6542487747352802, 14.515661553002975, 0.849, 4.485102753912218e-05]"
"[26.10452755552238, 3.3732671389434943, 0.967, 0.0002413317612891663]"
"[90.4165631584299, 37.21020944906061, 0.884, 5.668303500521053e-05]"
"[1.1892920941159513, 5.163906357808694, 0.898, 0.0002000174852948791]"
"[1.9855797674321283, 594.9921016401538, 0.997, 1.740311025374838e-05]"
"[33.66632036319304, 4135.668892951519, 0.879, 0.0001454999458672675]"
"[2.589860459412259, 31.67965183030943, 0.818, 0.00017873161956967904]"
"[11.022099631126064, 55.60354329624911, 0.839, 2.6171372945655272e-05]"
"[333.03690560268006, 822.40060663901, 0.811, 8.57020406297031e-05]"
"[55.94741406145619, 6.610240115431098, 0.828, 3.04737339542871e-05]"
"[12.965931811344326, 31.234566442218615, 0.94, 6.567075141212482e-05]"
"[1.501601141183604, 2573.7112461105553, 0.903, 0.0001850983921980965]"
"[1729.2063838309928, 4878.730100117396, 0.974, 0.00033405762099755656]"
"[24.00198305408821, 0.13108647330982207, 0.901, 0.000800178326281091]"
"[8043.167533111049, 0.6754400556018685, 0.988, 1.68203611677381e-05]"
"[9775.149843210522, 5.4661357411578, 0.879, 0.0001450056955609061]"
"[1.3495109096132565, 1343.5870965280574, 0.875, 1.3260996536885147e-05]"
"[151.62570449138602, 161.14680856161775, 0.952, 8.558756958634511e-05]"
"[289.79379917491144, 0.34381946435422356, 0.953, 0.00016432857289617076]"
"[404.074867201552, 27.3017781838688, 0.915, 0.0003145734041739954]"
"[3035.7587604827186, 6366.1243721194305, 0.92, 1.8369213371638364e-05]"
"[3929.910719398215, 0.4772962837321363, 0.897, 0.000289667896998454]"
"[0.11431196780121188, 1032.6863084299916, 0.854, 6.486112011928622e-05]"
"[9983.623436979587, 37.563801971436924, 0.994, 3.994191582585221e-05]"
"[5287.961933426877, 177.2189835921574, 0.914, 6.811487113849715e-05]"
"[81.11129766427032, 359.87743710738795, 0.922, 1.6143989088625555e-05]"
"[4043.835793300052, 2816.833759491772, 0.929, 2.3742510927629998e-05]"
"[31.087344632425037, 2747.6956574918336, 0.832, 6.511703086485891e-05]"
"[5.258548151011456, 280.10011237774506, 0.913, 0.00043009671570987443]"
"[4.017304521502695, 9856.224980063775, 0.944, 0.00015457882443224084]"
"[60.89736935248834, 2914.8171567051, 0.901, 0.00010283618445173605]"
"[158.4413005059646, 0.4401086402834462, 0.828, 4.3673077923984106e-05]"
"[21.077677999452128, 125.13805930247702, 0.994, 7.176500296382756e-05]"
"[948.5553900075445, 6.351735143406747, 0.834, 2.5846934941698923e-05]"
"[4186.635002972906, 5.516451377511317, 0.996, 0.00020986243590628552]"
"[116.25910939486434, 0.416887683821972, 0.859, 0.0006077602637504424]"
"[3.6043420763208864, 0.17385257236778323, 0.906, 0.00021175027457466704]"
"[6.843780069566815, 9809.909587607424, 0.958, 1.4489365204517401e-05]"
"[2.8866022118589822, 5110.7782986346865, 0.896, 2.266223656745385e-05]"
"[351.93218803783276, 782.892319778302, 0.999, 2.9807649866370672e-05]"
"[991.726110346039, 28.71866731580461, 0.832, 7.534629500795678e-05]"
"[4.686096084742029, 753.6087368599261, 0.968, 0.00011621687932192091]"
"[1.3038852321798609, 4.810852742066693, 0.859, 0.0001161163183338423]"
"[2219.191553274447, 3.5223962529805126, 0.955, 3.7366968080277645e-05]"
"[27.361677264525426, 228.814243566484, 0.99, 0.0002964395610660667]"
"[0.3944366788832031, 167.23555328820913, 0.813, 1.7890776842444542e-05]"
"[1136.1450112794737, 34.48008180590061, 0.838, 1.9569895138323706e-05]"
"[2.937992031426951, 0.22081371898553362, 0.972, 6.289011839683411e-05]"
"[1.1510927315706185, 377.36456078313444, 0.979, 1.4525481362552768e-05]"
"[17.758829962120934, 48.21695167670929, 0.971, 1.0271470358245708e-05]"
"[0.8827134309710241, 0.2840863119793627, 0.869, 0.0002470730443855309]"
"[0.7166722754220222, 3.561075045372122, 0.956, 0.0002222868677587761]"
"[6.896083628471071, 1.2709024850600104, 0.977, 2.797679565976352e-05]"
"[0.102447631782699, 999.3549457255576, 0.865, 5.434138072363622e-05]"
"[0.1013466000141562, 3.7547219294018612, 0.969, 0.00014634910996408893]"
"[392.0045574510035, 498.7010704616491, 0.847, 1.4696264049887513e-05]"
"[16.975854959315715, 826.4073315450868, 0.834, 0.0002746402034637433]"
"[0.7785647078136209, 0.22719546510497454, 0.945, 8.030018217111488e-05]"
"[2.5648723068995736, 0.7415592629108303, 0.981, 0.0003588056036674138]"
"[0.3140577879178696, 0.18867837975039217, 0.957, 2.219534347813468e-05]"
"[32.87732399779806, 231.30601648762706, 0.801, 0.00039060780737135413]"
"[0.2723261404781834, 0.1550357479065812, 0.958, 1.697769203796912e-05]"
"[0.2426619532899339, 670.4797153125332, 0.988, 3.713662503820167e-05]"
"[224.04594033738783, 2.26797217828207, 0.814, 0.0001643323309417672]"
"[25.0963445139292, 6124.013502998265, 0.812, 0.0006986045959486383]"
"[8346.86895026971, 0.2712916106111699, 0.971, 6.25695840863674e-05]"
"[2052.7472942424934, 0.3753395839653046, 0.912, 9.085882892418831e-05]"
"[5518.628951252209, 0.4199851430127449, 0.808, 0.0008535774549887716]"
"[92.9622214213198, 23.3374955244043, 0.981, 0.00027102623646409494]"
"[3188.7192829560627, 0.23717845279875052, 0.856, 1.1326901994697977e-05]"
"[8203.242340958554, 218.49212414972715, 0.808, 1.9776196882053028e-05]"
"[122.08851544527803, 1969.3591253494533, 0.894, 0.0009573190943287794]"
"[8604.077261981787, 245.7424209481604, 0.84, 1.1587824186140708e-05]"
"[3975.460022070235, 6159.458710792847, 0.832, 0.0003145927679881498]"
"[2199.519543817553, 0.9119604393669904, 0.886, 0.00012682865528247729]"
"[1.8388447986209984, 19.959724397147095, 0.95, 0.0001970880832861341]"
"[2.0257384881637313, 15.57079975268752, 0.85, 0.00018154148291343988]"
"[1.0025349638577747, 9.35800349901321, 0.976, 0.0008780045410525193]"
"[193.48994644979143, 306.4640015048147, 0.937, 1.705945528733547e-05]"
"[406.91717443034355, 0.10267036199570355, 0.981, 0.00035273437012253104]"
"[0.47411181221172627, 1.1531015085633514, 0.844, 0.0004635656015928627]"
"[0.11701345302876005, 0.3998701846114657, 0.953, 0.00014665277606164842]"
"[0.626039664887284, 68.13656910514166, 0.983, 0.0003593152516995448]"
"[3.1950059211164703, 37.03897824093571, 0.912, 0.00015214093185175553]"
"[66.18076996818937, 1.4978897448241606, 0.827, 4.084758426982761e-05]"
"[6.675174257467193, 27.181995537471753, 0.945, 0.0009009984642316869]"
"[1.1456226186054912, 33.47958177433362, 0.941, 2.8190910513795826e-05]"
"[770.5222224466883, 740.673965530498, 0.928, 0.00020179932585301505]"
"[294.2363623296294, 0.38857953643882875, 0.912, 0.00011417963087834322]"
"[1632.7341869721777, 0.33306284914030826, 0.9, 3.252606283519134e-05]"
"[569.165798287994, 53.677814805128044, 0.924, 1.9731134645893713e-05]"
"[1.6665031012175189, 0.1424099684481717, 0.986, 8.67763868125042e-05]"
"[3.870685825757052, 1.1424024944545565, 0.906, 0.00013015495253370962]"
"[6270.709941247776, 25.046849032387637, 0.998, 0.000647168680762169]"
"[0.23721695073871685, 0.14586308355119082, 0.988, 9.51520101899733e-05]"
"[12.398090833924588, 0.10815156144762039, 0.838, 0.00013983861782999182]"
"[0.30036889850264037, 18.910269028371374, 0.967, 2.8261457265903825e-05]"
"[0.639735784097409, 116.47698684971026, 0.825, 0.0008237729996643475]"
"[89.6302501371526, 278.3509238444585, 0.948, 2.6415358935378822e-05]"
"[7.089004737889962, 104.22688857571467, 0.961, 0.00021100742575421162]"
"[44.838301071340375, 0.30590019513455485, 0.825, 1.1679024341525426e-05]"
"[1850.9722776560188, 266.3637159934192, 0.899, 0.00024925534589240606]"
"[1.0476518375252677, 16.8950015721838, 0.909, 2.2398935388653616e-05]"
"[0.45964387050446776, 9.86421202765328, 0.971, 2.212429228510834e-05]"
"[4741.37845054897, 338.3814005885526, 0.918, 0.0005422891599243205]"
"[0.8892066025715065, 0.3679737871396631, 0.885, 1.3511123050624452e-05]"
"[628.3215953322839, 1940.0702509663222, 0.925, 0.0008080062701586278]"
"[0.5309398194433551, 1.001978231614629, 0.93, 2.8094715108119376e-05]"
"[3.4946169281396435, 32.9426745573087, 0.971, 0.0006947835858602581]"
"[7.529020432586968, 128.53844865887234, 0.968, 0.0003062728316033715]"
"[0.6298047606846991, 416.140278201991, 0.983, 4.1757835952598444e-05]"
"[32.39188173825389, 0.32246485339627995, 0.861, 0.0003877659290287672]"
"[0.12194944032525722, 667.1318172303138, 0.853, 1.0392673595442807e-05]"
"[1.411075597946556, 0.7601474483271207, 0.895, 0.0003398612449734296]"
"[19.580380437412884, 0.5166743797952607, 0.959, 5.620051713022781e-05]"
"[12.758283637639876, 34.12621893836946, 0.96, 0.000930265399561805]"
"[0.8721343679555135, 452.33831217612516, 0.839, 0.0003249077728476627]"
"[0.46742250140198777, 0.13716771863477922, 0.915, 5.363767686385566e-05]"
"[1.4729421377483178, 2999.107655538655, 0.956, 0.0005828541229341708]"
"[4.744237454162879, 0.24525072633842585, 0.947, 0.0003440444441256868]"
"[0.12654584004754663, 2083.577263672526, 0.824, 1.325953419200354e-05]"
"[0.32093259574718475, 0.45921967898759997, 0.879, 0.0005398295495478624]"
"[428.541922142234, 0.1336053233904275, 0.826, 0.0004257930148942973]"
"[84.64130677150118, 1390.3632395249303, 0.953, 2.0737260048832587e-05]"
"[381.3456571076891, 295.6110669545874, 0.953, 0.000769366574678668]"
"[6.849204158935637, 60.87421523593239, 0.96, 4.6179148007899915e-05]"
"[1.3992651513442376, 980.3643907518551, 0.909, 0.00034268043273318825]"
"[22.72378369626907, 9146.49768494226, 0.971, 1.5181557701510057e-05]"
"[3.2433468073229417, 1.2505782190377406, 0.836, 0.0003583957034225186]"
"[3.2594664313855586, 0.23494455505855702, 0.92, 1.84808170744434e-05]"
